Name,Year,Category,Countries,Gender,Description,Details
René Cassin,1968,Peace,France,Man,,
Har Gobind Khorana,1968,Physiology or Medicine,"India, United States",Man,,
Yasunari Kawabata,1968,Literature,Japan,Man,,
Lars Onsager,1968,Chemistry,"Norway, United States",Man,,
Marshall Warren Nirenberg,1968,Physiology or Medicine,United States,Man,,
Robert W. Holley,1968,Physiology or Medicine,United States,Man,,
Luis Walter Alvarez,1968,Physics,United States,Man,,
Max Delbrück,1969,Physiology or Medicine,"Germany, United States",Man,,
Samuel Beckett,1969,Literature,Ireland,Man,,
Salvador Luria,1969,Physiology or Medicine,"Italy, United States",Man,,
Jan Tinbergen,1969,Economics,Netherlands,Man,,
Odd Hassel,1969,Chemistry,Norway,Man,,
Ragnar Frisch,1969,Economics,Norway,Man,,
Derek Barton,1969,Chemistry,United Kingdom,Man,,
Alfred Hershey,1969,Physiology or Medicine,United States,Man,,
Murray Gell-Mann,1969,Physics,United States,Man,,
Luis Federico Leloir,1970,Chemistry,"Argentina, France",Man,,
Louis Néel,1970,Physics,France,Man,,
Bernard Katz,1970,Physiology or Medicine,"Germany, United Kingdom",Man,,
Aleksandr Solzhenitsyn,1970,Literature,Russia and Soviet Union,Man,,
Hannes Alfvén,1970,Physics,Sweden,Man,,
Ulf von Euler,1970,Physiology or Medicine,Sweden,Man,,
Julius Axelrod,1970,Physiology or Medicine,United States,Man,,
Norman Borlaug,1970,Peace,United States,Man,,
Paul Samuelson,1970,Economics,United States,Man,,
Gerhard Herzberg,1971,Chemistry,"Canada, Germany",Man,,
Pablo Neruda,1971,Literature,Chile,Man,,
Willy Brandt,1971,Peace,Germany,Man,,
Dennis Gabor,1971,Physics,"Hungary, United Kingdom",Man,,
Simon Kuznets,1971,Economics,"Russia and Soviet Union, United States",Man,,
"Earl Wilbur Sutherland, Jr.",1971,Physiology or Medicine,United States,Man,,
Heinrich Böll,1972,Literature,Germany,Man,,
John Hicks,1972,Economics,United Kingdom,Man,,
Rodney Robert Porter,1972,Physiology or Medicine,United Kingdom,Man,,
Gerald Edelman,1972,Physiology or Medicine,United States,Man,,
John Bardeen,1972,Physics,United States,Man,,
Stanford Moore,1972,Chemistry,United States,Man,,
Christian B. Anfinsen,1972,Chemistry,United States,Man,,
John Robert Schrieffer,1972,Physics,United States,Man,,
Kenneth Arrow,1972,Economics,United States,Man,,
Leon Cooper,1972,Physics,United States,Man,,
William Howard Stein,1972,Chemistry,United States,Man,,
Le Duc Tho,1973,Peace,Vietnam,Man,,
Patrick White,1973,Literature,"Australia, United Kingdom",Man,,
Konrad Lorenz,1973,Physiology or Medicine,Austria,Man,,
Karl von Frisch,1973,Physiology or Medicine,"Austria, Germany",Man,,
Ernst Otto Fischer,1973,Chemistry,Germany,Man,,
Leo Esaki,1973,Physics,Japan,Man,,
Nikolaas Tinbergen,1973,Physiology or Medicine,"Netherlands, United Kingdom",Man,,
Ivar Giaever,1973,Physics,"Norway, United States",Man,,
Brian David Josephson,1973,Physics,United Kingdom,Man,,
Geoffrey Wilkinson,1973,Chemistry,United Kingdom,Man,,
Henry Kissinger,1973,Peace,United States,Man,,
Wassily Leontief,1973,Economics,United States,Man,,
Friedrich Hayek,1974,Economics,"Austria, United Kingdom",Man,,
Albert Claude,1974,Physiology or Medicine,Belgium,Man,,
Christian de Duve,1974,Physiology or Medicine,"Belgium, United Kingdom",Man,,
Seán MacBride,1974,Peace,"France, Ireland",Man,,
Eisaku Satō,1974,Peace,Japan,Man,,
George Emil Palade,1974,Physiology or Medicine,"Romania, United States",Man,,
Eyvind Johnson,1974,Literature,Sweden,Man,,
Gunnar Myrdal,1974,Economics,Sweden,Man,,
Harry Martinson,1974,Literature,Sweden,Man,,
Antony Hewish,1974,Physics,United Kingdom,Man,,
Martin Ryle,1974,Physics,United Kingdom,Man,,
Paul Flory,1974,Chemistry,United States,Man,,
John Cornforth,1975,Chemistry,"Australia, United Kingdom",Man,,
Vladimir Prelog,1975,Chemistry,"Bosnia and Herzegovina, Croatia, Switzerland",Man,,
Aage Bohr,1975,Physics,Denmark,Man,,
Ben Roy Mottelson,1975,Physics,"Denmark, United States",Man,,
Eugenio Montale,1975,Literature,Italy,Man,,
Renato Dulbecco,1975,Physiology or Medicine,"Italy, United States",Man,,
Tjalling Koopmans,1975,Economics,"Netherlands, United States",Man,,
Andrei Sakharov,1975,Peace,Russia and Soviet Union,Man,,
Leonid Kantorovich,1975,Economics,Russia and Soviet Union,Man,,
David Baltimore,1975,Physiology or Medicine,United States,Man,,
Howard Martin Temin,1975,Physiology or Medicine,United States,Man,,
James Rainwater,1975,Physics,United States,Man,,
Saul Bellow,1976,Literature,"Canada, United States",Man,,
Samuel C. C. Ting,1976,Physics,"Taiwan (China, Republic of), United States",Man,,
Burton Richter,1976,Physics,United States,Man,,
Daniel Carleton Gajdusek,1976,Physiology or Medicine,United States,Man,,
Milton Friedman,1976,Economics,United States,Man,,
William Lipscomb,1976,Chemistry,United States,Man,,
Baruch Samuel Blumberg,1976,Physiology or Medicine,United States,Man,,
Ilya Prigogine,1977,Chemistry,"Belgium, Russia and Soviet Union",Man,,
Roger Guillemin,1977,Physiology or Medicine,"France, United States",Man,,
Andrew Schally,1977,Physiology or Medicine,"Poland, United States",Man,,
Vicente Aleixandre,1977,Literature,Spain,Man,,
Bertil Ohlin,1977,Economics,Sweden,Man,,
James Meade,1977,Economics,United Kingdom,Man,,
Nevill Francis Mott,1977,Physics,United Kingdom,Man,,
John Hasbrouck Van Vleck,1977,Physics,United States,Man,,
Philip Warren Anderson,1977,Physics,United States,Man,,
Anwar Sadat,1978,Peace,Egypt,Man,,
Arno Allan Penzias,1978,Physics,"Germany, United States",Man,,
Menachem Begin,1978,Peace,"Israel, Poland, Russia and Soviet Union",Man,,
Isaac Bashevis Singer,1978,Literature,"Poland, United States",Man,,
Pyotr Kapitsa,1978,Physics,Russia and Soviet Union,Man,,
Werner Arber,1978,Physiology or Medicine,Switzerland,Man,,
Peter D. Mitchell,1978,Chemistry,United Kingdom,Man,,
Daniel Nathans,1978,Physiology or Medicine,United States,Man,,
Hamilton O. Smith,1978,Physiology or Medicine,United States,Man,,
Herbert A. Simon,1978,Economics,United States,Man,,
Robert Woodrow Wilson,1978,Physics,United States,Man,,
Arthur Lewis,1979,Economics,"Saint Lucia, United Kingdom",Man,,
Georg Wittig,1979,Chemistry,Germany,Man,,
Odysseas Elytis,1979,Literature,Greece,Man,,
Abdus Salam,1979,Physics,Pakistan,Man,,
Allan McLeod Cormack,1979,Physiology or Medicine,"South Africa, United States",Man,,
Godfrey Hounsfield,1979,Physiology or Medicine,United Kingdom,Man,,
Herbert C. Brown,1979,Chemistry,United States,Man,,
Steven Weinberg,1979,Physics,United States,Man,,
Theodore Schultz,1979,Economics,United States,Man,,
Sheldon Lee Glashow,1979,Physics,United States,Man,,
Adolfo Pérez Esquivel,1980,Peace,Argentina,Man,,
Jean Dausset,1980,Physiology or Medicine,France,Man,,
Czesław Miłosz,1980,Literature,"Lithuania, Poland, United States",Man,,
Frederick Sanger,1980,Chemistry,United Kingdom,Man,,
James Cronin,1980,Physics,United States,Man,,
Paul Berg,1980,Chemistry,United States,Man,,
Walter Gilbert,1980,Chemistry,United States,Man,,
George Davis Snell,1980,Physiology or Medicine,United States,Man,,
Lawrence Klein,1980,Economics,United States,Man,,
Val Logsdon Fitch,1980,Physics,United States,Man,,
Baruj Benacerraf,1980,Physiology or Medicine,"United States, Venezuela",Man,,
Elias Canetti,1981,Literature,"Bulgaria, United Kingdom",Man,,
David H. Hubel,1981,Physiology or Medicine,"Canada, United States",Man,,
Kenichi Fukui,1981,Chemistry,Japan,Man,,
Nicolaas Bloembergen,1981,Physics,"Netherlands, United States",Man,,
Roald Hoffmann,1981,Chemistry,"Poland, Ukraine, United States",Man,,
Kai Siegbahn,1981,Physics,Sweden,Man,,
Torsten Wiesel,1981,Physiology or Medicine,Sweden,Man,,
James Tobin,1981,Economics,United States,Man,,
Arthur Leonard Schawlow,1981,Physics,United States,Man,,
Roger Wolcott Sperry,1981,Physiology or Medicine,United States,Man,,
Gabriel García Márquez,1982,Literature,Colombia,Man,,
Aaron Klug,1982,Chemistry,"Lithuania, South Africa, United Kingdom",Man,,
Alfonso García Robles,1982,Peace,Mexico,Man,,
Bengt I. Samuelsson,1982,Physiology or Medicine,Sweden,Man,,
Sune Bergström,1982,Physiology or Medicine,Sweden,Man,,
John Vane,1982,Physiology or Medicine,United Kingdom,Man,,
Kenneth G. Wilson,1982,Physics,United States,Man,,
George Stigler,1982,Economics,United States,Man,,
Henry Taube,1983,Chemistry,"Canada, United States",Man,,
Gérard Debreu,1983,Economics,"France, United States",Man,,
Subrahmanyan Chandrasekhar,1983,Physics,"India, United States",Man,,
Lech Wałęsa,1983,Peace,Poland,Man,,
William Golding,1983,Literature,United Kingdom,Man,,
William Alfred Fowler,1983,Physics,United States,Man,,
Robert Bruce Merrifield,1984,Chemistry,United States,Man,,
César Milstein,1984,Physiology or Medicine,"Argentina, United Kingdom",Man,,
Jaroslav Seifert,1984,Literature,Czech Republic,Man,,
Niels Kaj Jerne,1984,Physiology or Medicine,"Denmark, United Kingdom",Man,,
Carlo Rubbia,1984,Physics,Italy,Man,,
Simon van der Meer,1984,Physics,Netherlands,Man,,
Desmond Tutu,1984,Peace,South Africa,Man,,
Georges J. F. Köhler,1984,Physiology or Medicine,"Switzerland, Germany",Man,,
Richard Stone,1984,Economics,United Kingdom,Man,,
Claude Simon,1985,Literature,France,Man,,
Klaus von Klitzing,1985,Physics,Germany,Man,,
Franco Modigliani,1985,Economics,"Italy, United States",Man,,
Herbert A. Hauptman,1985,Chemistry,United States,Man,,
Jerome Karle,1985,Chemistry,United States,Man,,
Joseph L. Goldstein,1985,Physiology or Medicine,United States,Man,,
Michael Stuart Brown,1985,Physiology or Medicine,United States,Man,,
John Polanyi,1986,Chemistry,"Canada, Germany, Hungary",Man,,
Ernst Ruska,1986,Physics,Germany,Man,,
Gerd Binnig,1986,Physics,Germany,Man,,
Wole Soyinka,1986,Literature,Nigeria,Man,,
Elie Wiesel,1986,Peace,"Romania, United States",Man,,
Heinrich Rohrer,1986,Physics,Switzerland,Man,,
Yuan T. Lee,1986,Chemistry,"Taiwan (China, Republic of), United States",Man,,
Dudley R. Herschbach,1986,Chemistry,United States,Man,,
James M. Buchanan,1986,Economics,United States,Man,,
Stanley Cohen,1986,Physiology or Medicine,United States,Man,,
Johannes Georg Bednorz,1987,Physics,Germany,Man,,
Óscar Arias,1987,Peace,Costa Rica,Man,,
Jean-Marie Lehn,1987,Chemistry,France,Man,,
Susumu Tonegawa,1987,Physiology or Medicine,Japan,Man,,
Joseph Brodsky,1987,Literature,"Russia and Soviet Union, United States",Man,,
Karl Alexander Müller,1987,Physics,Switzerland,Man,,
Charles J. Pedersen,1987,Chemistry,United States,Man,,
Donald J. Cram,1987,Chemistry,United States,Man,,
Robert Solow,1987,Economics,United States,Man,,
Naguib Mahfouz,1988,Literature,Egypt,Man,,
Maurice Allais,1988,Economics,France,Man,,
Hartmut Michel,1988,Chemistry,Germany,Man,,
Johann Deisenhofer,1988,Chemistry,Germany,Man,,
Robert Huber,1988,Chemistry,Germany,Man,,
Jack Steinberger,1988,Physics,"Germany, United States",Man,,
James W. Black,1988,Physiology or Medicine,United Kingdom,Man,,
George H. Hitchings,1988,Physiology or Medicine,United States,Man,,
Leon M. Lederman,1988,Physics,United States,Man,,
Melvin Schwartz,1988,Physics,United States,Man,,
Tenzin Gyatso (The 14th Dalai Lama),1989,Peace,Tibet,Man,,
Sidney Altman,1989,Chemistry,"Canada, United States",Man,,
Wolfgang Paul,1989,Physics,Germany,Man,,
Hans Georg Dehmelt,1989,Physics,"Germany, United States",Man,,
Trygve Haavelmo,1989,Economics,Norway,Man,,
Camilo José Cela,1989,Literature,Spain,Man,,
Harold E. Varmus,1989,Physiology or Medicine,United States,Man,,
J. Michael Bishop,1989,Physiology or Medicine,United States,Man,,
"Norman Foster Ramsey, Jr.",1989,Physics,United States,Man,,
Thomas Cech,1989,Chemistry,United States,Man,,
Richard E. Taylor,1990,Physics,Canada,Man,,
Octavio Paz,1990,Literature,Mexico,Man,,
Mikhail Gorbachev,1990,Peace,Russia and Soviet Union,Man,,
E. Donnall Thomas,1990,Physiology or Medicine,United States,Man,,
Elias James Corey,1990,Chemistry,United States,Man,,
William F. Sharpe,1990,Economics,United States,Man,,
Harry Markowitz,1990,Economics,United States,Man,,
Henry Way Kendall,1990,Physics,United States,Man,,
Jerome Isaac Friedman,1990,Physics,United States,Man,,
Joseph Murray,1990,Physiology or Medicine,United States,Man,,
Merton Miller,1990,Economics,United States,Man,,
Pierre-Gilles de Gennes,1991,Physics,France,Man,,
Bert Sakmann,1991,Physiology or Medicine,Germany,Man,,
Erwin Neher,1991,Physiology or Medicine,Germany,Man,,
Richard R. Ernst,1991,Chemistry,Switzerland,Man,,
Ronald Coase,1991,Economics,"United Kingdom, United States",Man,,
Rudolph A. Marcus,1992,Chemistry,"Canada, United States",Man,,
Georges Charpak,1992,Physics,"France, Poland, Ukraine",Man,,
Derek Walcott,1992,Literature,Saint Lucia,Man,,
Edwin G. Krebs,1992,Physiology or Medicine,United States,Man,,
Gary Becker,1992,Economics,United States,Man,,
Edmond H. Fischer,1992,Physiology or Medicine,"United States, Switzerland",Man,,
Michael Smith,1993,Chemistry,"Canada, United Kingdom",Man,,
F. W. de Klerk,1993,Peace,South Africa,Man,,
Nelson Mandela,1993,Peace,South Africa,Man,,
Richard J. Roberts,1993,Physiology or Medicine,United Kingdom,Man,,
Douglass North,1993,Economics,United States,Man,,
"Joseph Hooton Taylor, Jr.",1993,Physics,United States,Man,,
Kary Mullis,1993,Chemistry,United States,Man,,
Phillip Allen Sharp,1993,Physiology or Medicine,United States,Man,,
Robert Fogel,1993,Economics,United States,Man,,
Russell Alan Hulse,1993,Physics,United States,Man,,
Bertram Brockhouse,1994,Physics,Canada,Man,,
Reinhard Selten,1994,Economics,Germany,Man,,
George Andrew Olah,1994,Chemistry,"Hungary, United States",Man,,
John Harsanyi,1994,Economics,"Hungary, United States",Man,,
"John Forbes Nash, Jr.",1994,Economics,"Hungary, United States",Man,,
Yitzhak Rabin,1994,Peace,Israel,Man,,
Shimon Peres,1994,Peace,"Israel, Poland",Man,,
Kenzaburō Ōe,1994,Literature,Japan,Man,,
Yasser Arafat,1994,Peace,Palestine,Man,,
Alfred G. Gilman,1994,Physiology or Medicine,United States,Man,,
Martin Rodbell,1994,Physiology or Medicine,United States,Man,,
Clifford Shull,1994,Physics,United States,Man,,
Frank Sherwood Rowland,1995,Chemistry,United States,Man,,
Seamus Heaney,1995,Literature,Ireland,Man,,
Paul J. Crutzen,1995,Chemistry,"Germany, Netherlands",Man,,
Joseph Rotblat,1995,Peace,"Poland, United Kingdom",Man,,
Edward B. Lewis,1995,Physiology or Medicine,United States,Man,,
Eric F. Wieschaus,1995,Physiology or Medicine,United States,Man,,
Frederick Reines,1995,Physics,United States,Man,,
Martin Lewis Perl,1995,Physics,United States,Man,,
"Robert Lucas, Jr.",1995,Economics,United States,Man,,
Mario J. Molina,1995,Chemistry,"United States, Mexico",Man,,
Harry Kroto,1996,Chemistry,United Kingdom,Man,,
Peter C. Doherty,1996,Physiology or Medicine,Australia,Man,,
William Vickrey,1996,Economics,"Canada, United States",Man,,
Carlos Filipe Ximenes Belo,1996,Peace,"East Timor, Portugal",Man,,
José Ramos-Horta,1996,Peace,"East Timor, Portugal",Man,,
Rolf M. Zinkernagel,1996,Physiology or Medicine,Switzerland,Man,,
James Mirrlees,1996,Economics,United Kingdom,Man,,
Robert F. Curl Jr.,1996,Chemistry,United States,Man,,
David Lee,1996,Physics,United States,Man,,
Douglas Osheroff,1996,Physics,United States,Man,,
Richard Smalley,1996,Chemistry,United States,Man,,
Robert Coleman Richardson,1996,Physics,United States,Man,,
Myron Scholes,1997,Economics,"Canada, United States",Man,,
Jens Christian Skou,1997,Chemistry,Denmark,Man,,
Claude Cohen-Tannoudji,1997,Physics,France,Man,,
Dario Fo,1997,Literature,Italy,Man,,
John E. Walker,1997,Chemistry,United Kingdom,Man,,
Paul D. Boyer,1997,Chemistry,United States,Man,,
Robert C. Merton,1997,Economics,United States,Man,,
Stanley B. Prusiner,1997,Physiology or Medicine,United States,Man,,
Steven Chu,1997,Physics,United States,Man,,
William Daniel Phillips,1997,Physics,United States,Man,,
Walter Kohn,1998,Chemistry,"Austria, United States",Man,,
Daniel C. Tsui,1998,Physics,"China, People's Republic of, United States",Man,,
Amartya Sen,1998,Economics,India,Man,,
John Hume,1998,Peace,Ireland,Man,,
David Trimble,1998,Peace,"Ireland, United Kingdom",Man,,
José Saramago,1998,Literature,Portugal,Man,,
John Pople,1998,Chemistry,United Kingdom,Man,,
Ferid Murad,1998,Physiology or Medicine,United States,Man,,
Horst Ludwig Störmer,1998,Physics,United States,Man,,
Robert B. Laughlin,1998,Physics,United States,Man,,
Robert F. Furchgott,1998,Physiology or Medicine,United States,Man,,
Louis Ignarro,1998,Physiology or Medicine,United States,Man,,
Robert Mundell,1999,Economics,Canada,Man,,
Ahmed Zewail,1999,Chemistry,Egypt,Man,,
Günter Grass,1999,Literature,Germany,Man,,
Günter Blobel,1999,Physiology or Medicine,"Germany, United States",Man,,
Gerard 't Hooft,1999,Physics,Netherlands,Man,,
Martinus J. G. Veltman,1999,Physics,Netherlands,Man,,
Eric Kandel,2000,Physiology or Medicine,"Austria, United States",Man,,
Zhores Alferov,2000,Physics,"Belarus, Russia and Soviet Union",Man,,
Gao Xingjian,2000,Literature,"China, People's Republic of, France",Man,,
Herbert Kroemer,2000,Physics,Germany,Man,,
Hideki Shirakawa,2000,Chemistry,Japan,Man,,
Alan MacDiarmid,2000,Chemistry,"New Zealand, United States",Man,,
Alan J. Heeger,2000,Chemistry,"New Zealand, United States",Man,,
Kim Dae-jung,2000,Peace,South Korea,Man,,
Arvid Carlsson,2000,Physiology or Medicine,Sweden,Man,,
Jack Kilby,2000,Physics,United States,Man,,
Paul Greengard,2000,Physiology or Medicine,United States,Man,,
Daniel McFadden,2000,Economics,United States,Man,,
James Heckman,2000,Economics,United States,Man,,
Karl Barry Sharpless,2001,Chemistry,United States,Man,,
Michael Spence,2001,Economics,United States,Man,,
Wolfgang Ketterle,2001,Physics,Germany,Man,,
Kofi Annan,2001,Peace,Ghana,Man,,
Ryōji Noyori,2001,Chemistry,Japan,Man,,
V. S. Naipaul,2001,Literature,"Trinidad and Tobago, United Kingdom",Man,,
Paul Nurse,2001,Physiology or Medicine,United Kingdom,Man,,
Tim Hunt,2001,Physiology or Medicine,United Kingdom,Man,,
Leland H. Hartwell,2001,Physiology or Medicine,United States,Man,,
Carl Wieman,2001,Physics,United States,Man,,
Eric Allin Cornell,2001,Physics,United States,Man,,
George Akerlof,2001,Economics,United States,Man,,
Joseph Stiglitz,2001,Economics,United States,Man,,
William Standish Knowles,2001,Chemistry,United States,Man,,
Imre Kertész,2002,Literature,Hungary,Man,,
Daniel Kahneman,2002,Economics,"Israel, United States",Man,,
Riccardo Giacconi,2002,Physics,"Italy, United States",Man,,
Koichi Tanaka,2002,Chemistry,Japan,Man,,
Masatoshi Koshiba,2002,Physics,Japan,Man,,
Sydney Brenner,2002,Physiology or Medicine,"South Africa, United Kingdom, United States",Man,,
Kurt Wüthrich,2002,Chemistry,Switzerland,Man,,
John Sulston,2002,Physiology or Medicine,United Kingdom,Man,,
H. Robert Horvitz,2002,Physiology or Medicine,United States,Man,,
Jimmy Carter,2002,Peace,United States,Man,,
Vernon L. Smith,2002,Economics,United States,Man,,
John Fenn,2002,Chemistry,United States,Man,,
"Raymond Davis, Jr.",2002,Physics,United States,Man,,
Vitaly Ginzburg,2003,Physics,Russia and Soviet Union,Man,,
Alexei Alexeyevich Abrikosov,2003,Physics,"Russia and Soviet Union, United States",Man,,
J. M. Coetzee,2003,Literature,South Africa,Man,,
Peter Mansfield,2003,Physiology or Medicine,United Kingdom,Man,,
Clive Granger,2003,Economics,United Kingdom,Man,,
Anthony James Leggett,2003,Physics,"United Kingdom, United States",Man,,
Peter Agre,2003,Chemistry,United States,Man,,
Robert F. Engle,2003,Economics,United States,Man,,
Roderick MacKinnon,2003,Chemistry,United States,Man,,
